MSEs
6.518693595267914809e-01
5.011306301266362784e-01
5.851962335622848954e-01
5.305957893225476951e-01
5.793914725592730353e-01
5.252423295514923041e-01
5.840837277708466058e-01
6.003023508730430668e-01
4.887352213093171804e-01
4.842707686234554720e-01
6.578174018605886797e-01
5.589496317715028084e-01
4.297310315877766462e-01
6.485906843766897634e-01
5.723146584448395302e-01
4.953327855944161806e-01
5.527977374051058490e-01
5.106077539061382176e-01
6.484476163950920746e-01
5.977674537515709208e-01
6.305760182330834018e-01
3.956572016491239907e-01
7.036449216485097802e-01
4.345694817364950113e-01
4.729437933987784559e-01
5.121324714610805406e-01
6.899012531841228757e-01
5.960644175072496997e-01
6.648758901243418951e-01
6.634995248355923803e-01
3.583718840536218586e-01
5.792805170075732146e-01
5.605511918694713325e-01
5.759446042694809087e-01
5.213422286660287508e-01
4.325990494203401093e-01
6.598034389115654541e-01
5.832408310692742681e-01
6.043572423298961827e-01
4.188000874686518271e-01
4.585515903218821410e-01
6.162317509216023170e-01
6.803959960685226349e-01
5.150364690624145148e-01
6.002294499180133025e-01
6.613595797804139309e-01
4.550645988797790142e-01
6.338552876668042124e-01
5.204849808873575068e-01
5.383684710579725863e-01
4.780476070753565399e-01
5.704455276686245524e-01
5.033752925635043285e-01
2.863820669442681544e-01
4.993308796731503740e-01
6.499816150552941707e-01
3.326077857766063794e-01
3.904348488636992798e-01
6.841867084314231517e-01
4.974445451316067968e-01
5.468351510767958112e-01
3.419171022952114392e-01
5.094354810385444132e-01
4.523972798435788034e-01
5.707413354630177516e-01
5.000884916857976092e-01
5.510589308135348530e-01
5.047936623646426257e-01
6.259317516775869672e-01
5.255549999384525606e-01
5.989737500787892799e-01
5.547619032759427693e-01
5.734685333533934282e-01
5.026945430236592349e-01
4.352343719522333010e-01
6.736533493819452101e-01
2.891297724471100228e-01
4.926848879192533559e-01
4.253000295091041716e-01
6.114059582761772749e-01
5.796346426865868207e-01
6.717706030868565437e-01
4.927458497032038975e-01
6.907828581320972772e-01
6.552609955649255635e-01
6.351946769316330066e-01
5.993619558035956363e-01
5.618925546154938111e-01
5.141647984705044472e-01
6.515474392534400527e-01
5.740133144934852494e-01
6.652231100803485120e-01
4.828624377415403623e-01
5.632363840751954953e-01
6.495917157895837457e-01
5.396181720627485356e-01
5.129196300566611910e-01
5.298230131901445761e-01
6.693162418388740598e-01
2.190118411822313538e-01
5.688001901297843332e-01
5.482528834299946752e-01
6.258283063063987406e-01
6.201610262206018742e-01
5.872158289006842447e-01
6.444126237281775360e-01
5.584169502198308432e-01
5.983897176649566330e-01
4.043703924268262639e-01
4.228444822799730662e-01
6.501811320908812419e-01
6.039223899133392415e-01
5.265495823404839904e-01
5.181370990574940549e-01
5.881570805482145836e-01
5.887685669100375385e-01
5.712571777271298057e-01
5.664373559322568585e-01
4.903821908427196674e-01
5.282345410428271881e-01
5.833907551718657825e-01
4.035978716251740206e-01
5.658786726239024567e-01
6.581544064094648760e-01
5.995576352866591741e-01
6.488054143733392731e-01
5.428901391746925320e-01
5.990972475817242238e-01
5.533163665908668039e-01
3.110881226922468379e-01
5.625087189576354341e-01
5.012228184863878333e-01
5.838234690477086541e-01
5.374239208995892358e-01
4.463307059734692439e-01
5.708551085937167979e-01
4.189034981888491438e-01
2.886222597506958865e-01
4.859101420872866672e-01
7.018372827138508185e-01
4.037377632286827112e-01
6.830559602694068477e-01
5.883251419601381871e-01
4.800122493386943523e-01
6.062042311391442340e-01
5.868777409752262697e-01
5.853860138194432183e-01
6.026682926346218494e-01
5.961620813209834724e-01
5.462457891752916517e-01
5.299834406761582128e-01
5.467759973666852513e-01
4.973663989296554511e-01
7.000110640488842462e-01
4.963841386825618152e-01
5.763392319141713571e-01
5.156006045433605411e-01
4.677898219678315872e-01
5.739435417340649215e-01
5.612267090442122353e-01
5.277850258311778120e-01
6.369730168198735054e-01
4.065855235188295946e-01
5.467782896607851217e-01
6.361683349581853664e-01
5.792859473180096419e-01
4.813543845716283243e-01
5.404221146356662508e-01
7.409651257923854928e-01
5.884552344701619031e-01
6.399031953054146182e-01
5.778997329601747168e-01
4.086804398120880699e-01
5.960628767947799833e-01
7.057882341415813165e-01
3.280960318038560475e-01
2.034601398013182183e-01
2.715070479237337020e-01
6.172416927660426822e-01
6.679423180124481885e-01
5.359173328212047949e-01
4.702915101632732520e-01
5.303023147283441041e-01
2.003041333231989074e-01
5.362849411888955808e-01
2.370565977861271989e-02
4.063829784239211262e-01
-8.723217940720442987e-02
2.268991827033528183e-02
2.276889335155924121e-01
2.928784568983412440e-01
6.788380316535916892e-01
3.378173403794927920e-01
4.449595014367107582e-01
4.310546955649491307e-01
3.145714982414620220e-01
3.675971279733339370e-01
6.120840502671668348e-01
5.718422296046089537e-01
5.341143925730077457e-01
