MSEs
1.824007531165431795e+00
1.308016534606032399e+00
7.858798124919906813e-01
2.172151096161191841e+00
1.387303166785925024e+00
3.577011483661442171e+00
2.608804270310926210e+00
2.444466688401194521e+00
1.727339709893649156e+00
2.540818993581333896e+00
1.867828484760465590e+00
1.996542188769778292e+00
1.767412780346224066e+00
1.861078986545474212e+00
8.270918491839769349e-01
2.551786789988597093e+00
1.263734594968090930e+00
1.064314063148917633e+00
6.854158880457907888e-01
7.075929874298767519e-01
2.450106270595246105e+00
1.886454262104057644e+00
1.717022066180357465e+00
5.681139705521212058e-01
1.469027938734472460e+00
1.852902032338880289e+00
2.605443641642703589e+00
1.574504207844889203e+00
1.060041564898066779e+00
2.183886288965704470e+00
1.441924565138185566e+00
1.450436434224467996e+00
1.313404997574593391e+00
3.070116321002290150e+00
8.289716231721819817e-01
1.723836417795840514e+00
7.244172611160969444e-01
1.991654481701057300e+00
2.904912368791677135e+00
2.159641748590135357e+00
2.108059746894501707e+00
1.128212820966331575e+00
1.918347403695964681e+00
9.280676134476256722e-01
6.901286371269740982e+00
2.078119052834806357e+00
9.165507918441750945e-01
1.719133963319168457e+00
1.103908053517000720e+00
6.576265275043141623e-01
1.576602456290600474e+00
1.121055113837265749e+00
1.700834578054811974e+00
1.387988286058124299e+00
5.625496423137442692e-01
1.687279206413768495e+00
1.620021135708308080e+00
1.478421823573097704e+00
2.747850925183203952e+00
1.114175529840318202e+00
9.303225016346829968e-01
1.827448993836899849e+00
1.727199140860125270e+00
1.242456057273450432e+00
1.066171460925690040e+00
8.122926666927678951e-01
2.343562891103256440e+00
1.114289072284456950e+00
1.587429031689601366e+00
7.976235528858671708e-01
1.196230952882552545e+00
1.443160659942654300e+00
1.444637468175329786e+00
1.433033719048238508e+00
1.515397738045809684e+00
2.485859152023400132e+00
8.242155734497067510e-01
1.515611247866565314e+00
1.362582343534515239e+00
2.729975706404552227e+00
6.667538369858507785e-01
9.271079707219838095e-01
1.177011799785183888e+00
9.522795175697659209e-01
2.719475557654974285e+00
3.069811705537538238e+00
2.933372031991248630e+00
1.320184712401142546e+00
1.015066396845031305e+00
1.605926286492592059e+00
3.185028421788664410e+00
8.735596851987300626e-01
1.015591935389700939e+00
1.489911836497381348e+00
6.830557047304688378e-01
1.992367814330194831e+00
1.710008965418638116e+00
1.102202263273594163e+00
1.611972690932743202e+00
1.736690354634539801e+00
1.816903565371496665e+00
1.931171316054854259e+00
3.402226604033615764e+00
2.499496696791803529e+00
3.430089567382883509e+00
1.443556709682993766e+00
1.114582548600706824e+00
5.769627652564083276e-01
9.439523613843751049e-01
1.335167509340944525e+00
1.105645302573527555e+00
1.754193386659252729e+00
6.449086565547952343e-01
8.844617284017901593e-01
1.243237732121510675e+00
8.769912855984935973e-01
2.761579687332873956e+00
9.818577655472150445e-01
1.196703125945939084e+00
1.080091271346453219e+00
8.647179754122716888e-01
9.220967335218358540e-01
6.832406143501619233e-01
6.547353673737376090e-01
8.185809956154265210e-01
1.664389878128414990e+00
1.915540721332814611e+00
2.964438328595513816e+00
8.362410753110249839e-01
2.086869630660428854e+00
1.093796202965549913e+00
2.644303525400666377e+00
9.915049114422486154e-01
2.557241450709486941e+00
1.676498066059462166e+00
1.771817215786555710e+00
1.120643763658118131e+00
2.183146043617631538e+00
1.372045465596140712e+00
2.161186147698971105e+00
1.779342033889393715e+00
2.169882459928591523e+00
6.002518137169412515e-01
2.204154821901230576e+00
1.505852234089365416e+00
9.154317684903842123e-01
2.200655598348590924e+00
1.566756034651689999e+00
6.483320167817695490e-01
7.748809726839100964e-01
9.506550749652071808e-01
2.102242797126295581e+00
1.825647146375372287e+00
7.892778144135429441e-01
2.703481262409641595e+00
6.989206423394840328e-01
1.732790053304570144e+00
1.032341955496489438e+00
1.708412879742332358e+00
2.736499757216468875e+00
2.719189200388854921e+00
7.725282352579090350e-01
2.376860612765332004e+00
1.835762093214402091e+00
1.014782845980150006e+00
2.080882724179447418e+00
1.728215829847484786e+00
2.085278959578416913e+00
3.773243508868528551e+00
2.199962553944847521e+00
4.272612258771087745e+00
1.147150474708601875e+00
4.102345374714132298e+00
2.375197477151962833e+00
1.621516083275543085e+00
2.140704313740882103e+00
1.587501447962661238e+00
1.700427535939915691e+00
1.293439477333379717e+00
1.762759097403946651e+00
1.298887110897037900e+00
9.659556599579692815e-01
1.050990693962039702e+00
1.952212032262284458e+00
8.372156244873592001e-01
4.106789455719326298e+00
1.179743427926920774e+00
2.880571741591582580e+00
1.116929427328734681e+00
8.918704817221712045e-01
3.827735324272828255e+00
2.970308205657957501e+00
8.046679563599825613e-01
1.377337683638764743e+00
3.013701931000979606e+00
4.586034530535490816e+00
4.167077533485235019e-01
2.592832874886770167e+00
2.541601492073672031e+00
1.223416948973370166e+00
