MSEs
6.581649253517545262e-01
5.262360693311465276e-01
5.618075335005321413e-01
5.388155644766607910e-01
5.817632537028940565e-01
5.639310024713722891e-01
6.056683162252667341e-01
6.095223510503329223e-01
4.918509309987583733e-01
4.997888272247562047e-01
6.389958066755727639e-01
5.754882735628911172e-01
4.562062092173000405e-01
6.380634190633434066e-01
5.704268441800031120e-01
4.937252874537970126e-01
5.595325162632263094e-01
4.832242303358964541e-01
6.195540984408383078e-01
5.822751429853544325e-01
6.343086243612541253e-01
3.989766766425380529e-01
7.104422218186290383e-01
4.655312937060619438e-01
4.537624504323362618e-01
5.318443815473594682e-01
6.811206474888229501e-01
6.107332936671252543e-01
6.737078155539937274e-01
6.671009721960410310e-01
4.080570728601984332e-01
6.080844171825114941e-01
5.405560653889509570e-01
6.112041137704384841e-01
4.795563001020610172e-01
4.658407602334969644e-01
6.683379774967468379e-01
6.184038238510810581e-01
6.237668939733440610e-01
4.326053955499553072e-01
4.743460395073125779e-01
6.166624693577082983e-01
6.798878909099566048e-01
5.100890426415498613e-01
6.003506169583758822e-01
6.564529142434738507e-01
4.380848658380566141e-01
6.375391012683976344e-01
5.222543787199138698e-01
5.104097995255461040e-01
5.193821286760054168e-01
4.999223957006579955e-01
5.165823124251951448e-01
3.811230544015030697e-01
5.145430294689651296e-01
6.550349433107556241e-01
3.157610480893796034e-01
3.962111242720293136e-01
6.982254026778893508e-01
4.928099021436126992e-01
5.311766235785542190e-01
3.901767285836985066e-01
5.175426244288560129e-01
4.612621472409021428e-01
5.802931117002909644e-01
4.938033859314587271e-01
5.658332166962305454e-01
4.972038814113739491e-01
6.416459814296235908e-01
5.243216018651989385e-01
6.054991216401433007e-01
5.444492300387751005e-01
5.983110568909565385e-01
5.406764539188890772e-01
4.126256761549910168e-01
6.761519000610323182e-01
2.812714604746776592e-01
5.380966603611779808e-01
3.882388815535066096e-01
6.144207472007543469e-01
5.551132400263965039e-01
6.577007018158184115e-01
4.980981115961800598e-01
6.838967660107774238e-01
6.617080134859403273e-01
6.475087627441122873e-01
5.990566171375342197e-01
5.631786138312147028e-01
4.823261846233717898e-01
6.662144411205980221e-01
5.552309843384044541e-01
6.571159202888967599e-01
4.465413384886050552e-01
5.792821341919980327e-01
6.387556630464343854e-01
5.348838659405836804e-01
5.231990602774954091e-01
4.451970447742044090e-01
6.544143490096054894e-01
2.514765317728185345e-01
5.781534801077283792e-01
5.383535397162921843e-01
6.299445019715694816e-01
6.073584967483041108e-01
6.044577327049214244e-01
6.324154895735889514e-01
5.573418757495511855e-01
5.774322469632594546e-01
3.758669765170212784e-01
4.198975914620350358e-01
6.351099442440970577e-01
6.056376396087562730e-01
5.137800284409513862e-01
5.027277685959242737e-01
5.829700744108223809e-01
5.502989325123270881e-01
5.676408311147285168e-01
5.409868223098224238e-01
4.640322380589897433e-01
4.725675323400534422e-01
5.602143601665977579e-01
3.633325009911234638e-01
5.536022458096441223e-01
6.324210796760292297e-01
5.850351992633978648e-01
6.301150466686253893e-01
5.286367256137458615e-01
6.041329266962769395e-01
5.249885598739360004e-01
3.289972236294009811e-01
5.395879825092615434e-01
5.064895590344458132e-01
5.533424560703557038e-01
5.446311754069603772e-01
4.825377847301622891e-01
5.739792796815357256e-01
4.145775230350753349e-01
2.610855634675591785e-01
4.631851455962828767e-01
6.956964952720778861e-01
3.788146563047887216e-01
6.981781989300104296e-01
5.490124528271209670e-01
4.745201883516760866e-01
6.145228720022621882e-01
5.662360673530664190e-01
5.735836667219983420e-01
5.729951490611527865e-01
5.997146865410354355e-01
5.493952188754295252e-01
5.154461748289675960e-01
5.143349122758049674e-01
4.860612311720350909e-01
6.567579378945408441e-01
4.844098028826443469e-01
5.534539635395683277e-01
5.142836834791371103e-01
4.558887905411899144e-01
5.530054600916443075e-01
5.591728914758578028e-01
5.370672007675437731e-01
6.115655336012437715e-01
3.839196762888777981e-01
5.596392327466778172e-01
6.325235154717406827e-01
5.996041542326477902e-01
4.938364644597403874e-01
5.487934279762344270e-01
7.357399937126234413e-01
5.891416318044231382e-01
6.594065886712574542e-01
5.701395076969895115e-01
4.344800621434333210e-01
6.054535449906068845e-01
7.076879984737387552e-01
4.023942979144692345e-01
2.742816215311974504e-01
3.709506250037074571e-01
3.006677281653183931e-01
7.455263557082451031e-01
5.434024972794528896e-01
4.789795302610493910e-01
3.659290400534572218e-01
7.345103116012093036e-02
5.677508883806112738e-01
3.168498355183538284e-02
3.569858896354514144e-01
5.332363539029044697e-02
2.624467399588703564e-01
2.774250851636019810e-01
2.352004985959557648e-01
7.196998517873708368e-01
2.804982440009849420e-01
4.608122840586620916e-01
4.319472956367729211e-01
3.486190506265439693e-01
2.511728218132400769e-01
6.083342326018876811e-01
5.895781766310026484e-01
5.106477440093798448e-01
