,AATK,ABCA1,ABL1,ABL2,ACTR2,ACVR1,ACVR1B,ACVR1C,ACVR2A,ACVR2B,ACVRL1,ADAM17,ADAM29,ADAMTS15,ADAMTS18,ADAMTSL3,ADCK1,ADCK2,ADCK5,ADORA1,AGK,AIFM1,AIFM2,AIMP2,AIP,AKAP4,AKT1,AKT1S1,AKT2,AKT3,ALK,ALKBH1,ALKBH2,ALKBH3,ALMS1,ALPK1,ALPK2,ALPK3,AMH,AMHR2,ANAPC10,ANAPC11,ANAPC13,ANAPC2,ANAPC4,ANAPC5,ANAPC7,ANGPTL4,ANK1,ANK2,ANKK1,ANKRD29,APAF1,APC2,APH1A,APPL1,AR,ARAF,ARFRP1,ARID1A,ARIH2,ARL13B,ARL4C,ARL6,ARNT,ARNT2,ARPC5,ARRB1,ARRB2,ASAP1,ASCC1,ASH1L,ASH2L,ASPSCR1,ASXL1,ATF1,ATF2,ATF4,ATM,ATP8B1,ATR,ATRX,AURKA,AURKB,AURKC,AXIN1,AXIN2,AXL,B9D1,BACH1,BAD,BAG2,BAIAP2,BAP1,BARD1,BAX,BBC3,BBS2,BBS4,BBS7,BBS9,BCKDK,BCL2,BCL2L1,BCL2L11,BCL2L14,BCL6,BCL9,BCR,BDNF,BID,BIRC2,BIRC3,BIRC5,BLK,BLM,BMP1,BMP10,BMP15,BMP2,BMP2K,BMP4,BMP5,BMP6,BMP7,BMP8B,BMPR1A,BMPR1B,BMPR2,BMX,BOC,BRAF,BRCA1,BRD2,BRD3,BRD4,BRDT,BRIP1,BRSK1,BRSK2,BTC,BTK,BTRC,BUB1,BUB3,CAB39,CAB39L,CACYBP,CAD,CALM1,CALM2,CALM3,CALML3,CALML5,CALML6,CAMK1,CAMK1D,CAMK1G,CAMK2A,CAMK2B,CAMK2D,CAMK2G,CAMK4,CAMKK1,CAMKK2,CAMKV,CAMP,CAPG,CAPN1,CAPN2,CARD9,CARM1,CARS,CASK,CASP1,CASP10,CASP2,CASP3,CASP4,CASP5,CASP6,CASP7,CASP8,CASP9,CBL,CBLB,CBLC,CCBE1,CCDC6,CCNA1,CCNA2,CCNB1,CCNB3,CCND1,CCND2,CCND3,CCNE1,CCNE2,CCNG1,CCNG2,CCNH,CCR3,CCR7,CD109,CD14,CD248,CD40,CD47,CD82,CDC14A,CDC14B,CDC16,CDC20,CDC23,CDC25A,CDC25B,CDC25C,CDC27,CDC42,CDC42BPA,CDC42BPB,CDC42BPG,CDC6,CDC7,CDC73,CDCA8,CDH1,CDH20,CDH3,CDK1,CDK10,CDK11A,CDK17,CDK2,CDK4,CDK5,CDK6,CDK7,CDK8,CDK9,CDKL1,CDKL2,CDKL3,CDKL4,CDKL5,CDKN1B,CDKN2A,CDKN2B,CDKN2C,CDKN2D,CDON,CDT1,CENPA,CENPE,CEP290,CER1,CERK,CFL2,CFLAR,CHD3,CHD5,CHD8,CHEK1,CHEK2,CHIC2,CHL1,CHRM1,CHUK,CIB2,CIC,CIR1,CIT,CITED1,CLDN1,CLIP1,CLK1,CLK2,CLK3,CLK4,CLSPN,CLSTN1,CLTC,CLUAP1,CNKSR1,CNKSR2,CNTN4,CNTN6,COL14A1,COL1A1,COL4A1,COL4A2,COL4A4,COL4A6,COMP,COX7A2L,CREB1,CREB3L2,CREBBP,CRK,CRKL,CSF1,CSF1R,CSF2RB,CSF3R,CSK,CSMD1,CSMD3,CSNK1A1,CSNK1A1L,CSNK1D,CSNK1E,CSNK1G1,CSNK1G2,CSNK1G3,CSNK2A1,CSNK2A2,CTBP1,CTBP2,CTNNA1,CTNNA2,CTNNA3,CTNNB1,CTNNBIP1,CUBN,CUL1,CUL2,CXCL12,CXCR4,CXXC4,CYLD,CYS1,DAAM1,DAAM2,DAPK1,DAPK2,DAPK3,DAXX,DBF4,DCC,DCLK1,DCLK2,DCLK3,DCN,DDB2,DDIT3,DDIT4,DDR1,DDR2,DDX23,DFFA,DFFB,DGKA,DGKB,DGKD,DGKE,DGKG,DGKH,DGKI,DGKQ,DGKZ,DHH,DIP2C,DKK1,DKK2,DKK3,DKK4,DLK1,DLL1,DLL3,DLL4,DMAP1,DMPK,DNAH11,DNAH5,DNAH9,DNAI1,DOT1L,DPP3,DPP4,DSCAML1,DSTYK,DTX1,DTX2,DTX3,DTX3L,DTX4,DUSP1,DUSP10,DUSP14,DUSP16,DUSP2,DUSP3,DUSP4,DUSP5,DUSP6,DUSP7,DUSP8,DUSP9,DVL1,DVL2,DYRK1A,DYRK1B,DYRK2,DYRK3,E2F1,E2F2,E2F3,E2F4,E2F5,E2F6,E2F7,E2F8,E4F1,ECSIT,EDA,EEF2K,EFNB1,EFNB2,EGF,EGFL6,EGFR,EGLN1,EGLN3,EGR1,EHMT1,EHMT2,EI24,EIF2AK1,EIF2AK2,EIF2AK3,EIF2AK4,EIF2B5,EIF3J,EIF4A2,EIF4B,EIF4E,EIF4E1B,EIF4E2,EIF4EBP1,ELF3,ELF4,ELK1,ELK3,ELK4,EML4,ENDOD1,ENDOG,EP300,EPAS1,EPCAM,EPHA1,EPHA10,EPHA2,EPHA3,EPHA4,EPHA5,EPHA6,EPHA7,EPHA8,EPHB1,EPHB2,EPHB4,EPHB6,EPS8,ERBB2,ERBB3,ERBB4,ERC2,ERCC1,ERCC2,ERCC3,ERCC4,ERCC5,ERCC6,ERCC6L,EREG,ERGIC3,ERN1,ERN2,ESCO2,ESPL1,ESR1,ETFA,ETS1,EVL,EWSR1,EXO1,EXOC4,EXOC7,EXOG,EXT1,EXT2,EYA4,EZH1,EZH2,FADD,FAM20C,FANCA,FANCC,FANCD2,FANCE,FANCF,FANCG,FARP1,FARP2,FAS,FASLG,FASN,FASTK,FAT3,FBXL14,FBXW11,FBXW7,FER,FES,FGF1,FGF10,FGF11,FGF12,FGF13,FGF14,FGF16,FGF17,FGF18,FGF19,FGF2,FGF20,FGF21,FGF22,FGF23,FGF3,FGF4,FGF5,FGF6,FGF7,FGF8,FGF9,FGFR1,FGFR2,FGFR3,FGFR4,FGR,FH,FKBP1A,FLNA,FLNB,FLNC,FLOT1,FLOT2,FLT1,FLT3,FLT3LG,FLT4,FN1,FOS,FOSL1,FOXC1,FOXC2,FOXL2,FOXM1,FOXO1,FOXO3,FOXO4,FRAT2,FRK,FRZB,FST,FTO,FYN,FZD1,FZD10,FZD2,FZD3,FZD4,FZD5,FZD6,FZD7,FZD8,FZD9,FZR1,GAB1,GABRA6,GADD45A,GADD45B,GADD45G,GAK,GALNS,GAS1,GATA1,GATA2,GATA3,GCK,GDF5,GDF6,GDF7,GDNF,GLI1,GLI2,GLI3,GMNN,GNA12,GNAQ,GNAS,GNG12,GRAP2,GRB10,GRB2,GRK1,GRK4,GRK5,GRK6,GRK7,GSK3A,GSK3B,GSTP1,GTSE1,GUCY1A2,GUCY2C,GUCY2D,GUCY2F,GYS1,GYS2,H2AFX,H2AFY2,HABP4,HAPLN1,HAT1,HBEGF,HCK,HDAC1,HDAC11,HDAC2,HDAC3,HDAC4,HDAC5,HDAC6,HDAC7,HDAC8,HDAC9,HES1,HES5,HGF,HHIP,HIF1AN,HIF3A,HIPK1,HIPK2,HIPK3,HIPK4,HIST1H1B,HK1,HK2,HK3,HNF1A,HNF1B,HNRNPH2,HRAS,HSF4,HSP90AA1,HSP90AB1,HSP90B1,HSPA1A,HSPA1B,HSPA1L,HSPA2,HSPA6,HSPA8,HSPB8,HUNK,ICAM1,ICAM2,ICAM3,ICAM4,ICK,ID1,ID2,ID3,ID4,IDH1,IDH2,IDUA,IFNG,IFT172,IFT57,IFT81,IFT88,IGF1,IGF1R,IGF2,IGF2R,IGFBP1,IGFBP2,IGFBP3,IGFBP4,IGFBP5,IHH,IKBKB,IKBKE,IKBKG,IL12RB1,IL18BP,IL1R1,IL1R2,IL1RAP,IL6,IL6ST,ILK,INCENP,INHBB,INHBC,INHBE,INPP4A,INPP5D,INPP5K,INPPL1,INSR,INSRR,INVS,IP6K1,IP6K2,IP6K3,IPMK,IPPK,IQCB1,IQGAP2,IRAK1,IRAK2,IRAK3,IRAK4,IRF3,IRS1,IRS2,IRS4,ITCH,ITGA2,ITGA2B,ITGA3,ITGA6,ITGAE,ITGAV,ITGB1,ITK,ITPK1,ITPKA,ITPKB,ITPKC,ITPR2,JAG1,JAG2,JAK1,JAK2,JAK3,JARID2,JMJD1C,JMJD4,JMJD6,JMJD8,JUN,JUNB,JUND,JUP,KALRN,KAT2A,KAT2B,KAT5,KCNE1,KDM1A,KDM1B,KDM2A,KDM2B,KDM3A,KDM3B,KDM4A,KDM4B,KDM4C,KDM4D,KDM5A,KDM5B,KDM5C,KDM5D,KDM6A,KDM6B,KDR,KIAA1468,KIF11,KIF15,KIF1B,KIF2C,KIF3A,KIF3B,KIFAP3,KISS1,KIT,KITLG,KLC3,KLHL4,KLK3,KNTC1,KRAS,KREMEN1,KREMEN2,KRT20,KRT71,KRT73,KRTCAP2,KRTCAP3,KSR2,LAMA1,LAMA3,LAMA4,LAMA5,LAMB1,LAMB2,LAMB3,LAMB4,LAMC1,LAMC2,LAMC3,LATS1,LATS2,LCK,LEF1,LEFTY1,LEFTY2,LFNG,LGR5,LGR6,LIMK1,LIMK2,LMTK2,LMTK3,LNX1,LRP2,LRP2BP,LRP5,LRP6,LRRC6,LRRK1,LRRK2,LTBP1,LTK,LYN,LZTS2,MACC1,MAD1L1,MAD2L1,MAD2L1BP,MAD2L2,MAK,MAML1,MAML2,MAML3,MAP2,MAP2K1,MAP2K2,MAP2K3,MAP2K4,MAP2K5,MAP2K6,MAP2K7,MAP3K1,MAP3K10,MAP3K11,MAP3K12,MAP3K13,MAP3K14,MAP3K15,MAP3K2,MAP3K3,MAP3K4,MAP3K5,MAP3K6,MAP3K7,MAP3K8,MAP3K9,MAP4K1,MAP4K2,MAP4K3,MAP4K4,MAP4K5,MAPK1,MAPK10,MAPK11,MAPK12,MAPK13,MAPK14,MAPK15,MAPK3,MAPK4,MAPK7,MAPK8,MAPK8IP1,MAPK8IP2,MAPK8IP3,MAPK9,MAPKAPK2,MAPKAPK3,MAPKAPK5,MAPRE1,MAPRE3,MAPT,MARK1,MARK2,MARK3,MARK4,MAST1,MAST2,MAST3,MAST4,MASTL,MATK,MAX,MBIP,MCC,MCF2L2,MCL1,MCM2,MCM3,MCM4,MCM5,MCM6,MCM7,MCM8,MDM2,MDM4,MECOM,MED12,MED12L,MEF2C,MELK,MEN1,MERTK,MET,MGMT,MGST1,MINK1,MITF,MKKS,MKNK1,MKNK2,MKRN2,MKS1,MLH1,MLH3,MLKL,MLST8,MMP1,MMP2,MMP7,MMP9,MOS,MPL,MRAS,MSH2,MSH3,MSH6,MSN,MST1,MST1R,MTOR,MUC1,MUSK,MUTYH,MVP,MXD1,MXI1,MYC,MYCBP2,MYCN,MYD88,MYLK,MYLK2,MYLK4,MYO18B,MYO3A,MYO3B,MYT1,NBN,NCK2,NCOR1,NCOR2,NCSTN,NDC80,NDP,NDUFV3,NEDD9,NEK1,NEK10,NEK11,NEK2,NEK3,NEK4,NEK5,NEK6,NEK7,NEK8,NEK9,NF1,NF2,NFAT5,NFATC1,NFATC2,NFATC3,NFATC4,NFKB1,NFKB2,NFKBIA,NFKBIE,NGF,NKD1,NKD2,NLK,NODAL,NOG,NOS2,NOS3,NOSIP,NOSTRIN,NOTCH1,NOTCH2,NOTCH3,NOTCH4,NPHP1,NPHP3,NPHP4,NPM1,NPR1,NPR2,NR4A1,NRAS,NRBP1,NRBP2,NRG1,NRG2,NRG3,NRG4,NRK,NSD1,NTF3,NTHL1,NTRK1,NTRK2,NTRK3,NUAK1,NUAK2,NUF2,NUMA1,NUMB,NUMBL,NUP98,OBSCN,ODC1,OFD1,OGG1,OPRM1,OSR1,OXSR1,P2RX7,PAK1,PAK2,PAK3,PAK4,PAK6,PALB2,PAPD5,PARD3,PARD6A,PARK7,PARP1,PARP10,PARP11,PARP12,PARP14,PARP15,PARP16,PARP3,PARP8,PARP9,PASK,PAX8,PBK,PBRM1,PCBD1,PCK1,PCK2,PCNA,PDE3A,PDE3B,PDE4D,PDGFA,PDGFB,PDGFRA,PDGFRB,PDGFRL,PDIK1L,PDK1,PDK2,PDK3,PDK4,PDPK1,PERP,PGF,PHF2,PHF8,PHIP,PHKA1,PHKA2,PHKB,PHKG1,PHKG2,PHLDB2,PHOX2A,PHOX2B,PI4K2A,PI4K2B,PI4KA,PI4KB,PIAS1,PIAS2,PIAS3,PIAS4,PIK3C2A,PIK3C2B,PIK3C2G,PIK3C3,PIK3CA,PIK3CB,PIK3CD,PIK3CG,PIK3R1,PIK3R2,PIK3R3,PIK3R4,PIK3R5,PIKFYVE,PIM1,PIM2,PIM3,PIN4,PINK1,PIP4K2C,PIP5K1A,PIP5K1B,PIP5K1C,PIP5KL1,PITX2,PIWIL1,PKD1,PKD2,PKDCC,PKHD1,PKLR,PKMYT1,PKN1,PKN2,PKN3,PKNOX1,PLA2G2A,PLCB1,PLCB2,PLCB3,PLCB4,PLCG1,PLCG2,PLCXD3,PLCZ1,PLD1,PLD6,PLK1,PLK2,PLK3,PLK4,PLXNB3,PMAIP1,PML,PMS1,PMS2,PNCK,PORCN,POU2F1,PPA1,PPA2,PPARD,PPARG,PPARGC1A,PPM1A,PPM1B,PPM1D,PPP1CA,PPP1CB,PPP1CC,PPP1R13B,PPP1R3A,PPP1R3B,PPP1R3C,PPP1R3D,PPP2CB,PPP2R1A,PPP2R1B,PPP2R5A,PPP2R5B,PPP2R5C,PPP2R5D,PPP2R5E,PPP3CA,PPP3CB,PPP3CC,PPP5C,PRCC,PRDM2,PRDM4,PRDM6,PRDM7,PRDM9,PRICKLE1,PRICKLE2,PRKAA2,PRKAB1,PRKAB2,PRKACA,PRKACB,PRKACG,PRKAG1,PRKAG2,PRKAG3,PRKAR1A,PRKAR1B,PRKAR2A,PRKAR2B,PRKCA,PRKCB,PRKCD,PRKCE,PRKCG,PRKCI,PRKCQ,PRKCZ,PRKD1,PRKD2,PRKD3,PRKG1,PRKG2,PRKX,PRKY,PROC,PRPF4,PRPF4B,PSEN1,PSEN2,PSENEN,PSKH1,PSKH2,PSMC4,PSPH,PTCH1,PTCH2,PTCRA,PTEN,PTGS2,PTK2,PTK2B,PTK6,PTK7,PTN,PTPN1,PTPN11,PTPN13,PTPN14,PTPN3,PTPN5,PTPN6,PTPN7,PTPRA,PTPRD,PTPRF,PTPRG,PTPRJ,PTPRN2,PTPRR,PTPRS,PTPRT,PTPRU,PTTG1,PXK,PXN,PYGB,PYGL,PYGM,PYGO1,PYGO2,RAB23,RAC1,RAC3,RAD21,RAD50,RAD51,RAD52,RAD54L,RAD9A,RAD9B,RAET1E,RAET1L,RAF1,RALA,RALB,RALBP1,RALGDS,RANBP2,RAP1A,RAP1B,RAP1GAP,RAPGEF1,RAPGEF2,RAPGEF3,RAPGEF4,RARA,RARB,RASA1,RASA2,RASA3,RASGRF1,RASGRF2,RASGRP1,RASGRP2,RASGRP3,RASGRP4,RASSF1,RASSF5,RAVER2,RAX2,RB1,RBBP5,RBBP8,RBL1,RBL2,RBPJ,RBX1,RCHY1,REEP5,REL,RELA,RELB,RET,RFC1,RFC2,RFC3,RFC4,RFC5,RFNG,RFX2,RHEB,RHO,RHOA,RHOC,RHOQ,RICTOR,RIOK1,RIOK2,RIOK3,RIPK1,RIPK2,RIPK3,RIPK4,RMI1,RNASEL,RNF213,RNF220,ROCK1,ROCK2,ROR1,ROR2,ROS1,RPA1,RPA2,RPA3,RPGR,RPGRIP1,RPGRIP1L,RPS6,RPS6KA1,RPS6KA2,RPS6KA3,RPS6KA4,RPS6KA5,RPS6KA6,RPS6KB1,RPS6KB2,RPS6KC1,RPS6KL1,RPTOR,RRAS,RRM1,RRM2,RRM2B,RSPO1,RUNX1,RUNX1T1,RUVBL1,RXRA,RXRB,RXRG,RYK,SBK1,SBK2,SCEL,SCYL1,SCYL2,SCYL3,SDHB,SEC31A,SENP2,SERPINB5,SERPINE1,SESN1,SESN2,SESN3,SETD1A,SETD1B,SETD2,SETD3,SETD4,SETD5,SETD6,SETD7,SETDB1,SETDB2,SETMAR,SFN,SFRP1,SFRP2,SFRP4,SFRP5,SGCB,SGK1,SGK2,SGK3,SH2B2,SH2D2A,SH2D7,SHC1,SHC2,SHC3,SHC4,SHH,SHISA5,SIAH1,SIK1,SIK2,SIK3,SIN3A,SIN3B,SIX4,SKP1,SKP2,SLC26A1,SLC29A1,SLC2A1,SLC2A4,SLK,SMAD1,SMAD2,SMAD3,SMAD4,SMAD5,SMAD6,SMAD7,SMAD9,SMARCA4,SMARCB1,SMARCD1,SMARCE1,SMC1A,SMC1B,SMC3,SMG1,SMO,SMURF1,SMURF2,SMYD1,SMYD2,SMYD3,SMYD4,SMYD5,SNAI1,SNAI2,SNRK,SNTB1,SNW1,SNX25,SNX4,SOCS1,SOCS2,SOCS3,SOCS4,SORBS1,SOS1,SOS2,SOST,SOX17,SP1,SPC24,SPC25,SPEG,SPHK1,SPHK2,SPI1,SPINK1,SPINK5,SPINK6,SPINK7,SPINK8,SPINK9,SPRED1,SPTBN2,SRC,SREBF1,SRF,SRM,SRMS,SRPK1,SRPK2,SRPK3,SSBP1,SSBP2,SSH1,SSH2,SSSCA1,SSTR1,SSTR3,SSTR5,ST13,STAG1,STAG2,STAM,STAT1,STAT3,STAT5A,STAT5B,STAT6,STEAP3,STK10,STK11,STK16,STK17A,STK17B,STK19,STK24,STK25,STK3,STK31,STK32A,STK32B,STK32C,STK33,STK35,STK36,STK38,STK38L,STK39,STK4,STK40,STMN1,STOML3,STRADB,STYK1,SUFU,SUV39H1,SUV39H2,SYK,SYMPK,TAF1,TAOK1,TAOK2,TAOK3,TBCK,TBK1,TBL1X,TBL1XR1,TBL1Y,TBX22,TBX3,TCF3,TCF4,TCF7,TCF7L1,TCF7L2,TEC,TECTA,TEK,TESK1,TESK2,TEX14,TFDP1,TFDP2,TFE3,TFG,TGFA,TGFB1,TGFB2,TGFB3,TGFBR1,TGFBR2,TGM3,THBS1,THBS2,THBS3,THBS4,TICAM1,TIE1,TIPARP,TIRAP,TLE1,TLK1,TLK2,TLL1,TLR1,TLR2,TLR3,TLR4,TLR5,TMEM67,TNF,TNFAIP3,TNFRSF10A,TNFRSF10B,TNFRSF10C,TNFRSF10D,TNFRSF1A,TNFRSF1B,TNFRSF8,TNFSF10,TNIK,TNK1,TNK2,TNKS,TNKS2,TNNI3K,TOE1,TOP1,TOP2A,TOP2B,TOP3B,TOPBP1,TOPORS,TP53,TP53AIP1,TP53BP1,TP53BP2,TP53I3,TP53RK,TP63,TP73,TPM3,TPR,TPX2,TRADD,TRAF1,TRAF2,TRAF3,TRAF3IP2,TRAF4,TRAF5,TRAF6,TRIB1,TRIB2,TRIB3,TRIM24,TRIM28,TRIM33,TRIO,TRIP10,TRPM6,TRPM7,TRRAP,TSC1,TSC2,TSHR,TSPAN8,TSPYL2,TSPYL5,TSSK2,TSSK3,TSSK4,TSSK6,TTBK1,TTBK2,TTC8,TTK,TTLL3,TTN,TWF1,TWIST1,TXK,TYK2,TYMS,TYRO3,UBE2B,UBE2C,UBR5,UCK2,UHMK1,UHRF2,ULK1,ULK2,ULK3,ULK4,UMPS,UPF1,UQCRC2,USP24,USP28,USP33,USP39,USP9X,UTY,VANGL1,VANGL2,VAV3,VBP1,VEGFA,VEGFB,VEGFC,VHL,VRK1,VRK2,VRK3,WASF2,WASL,WDR75,WEE1,WEE2,WIF1,WISP1,WNK1,WNK2,WNK3,WNK4,WNT1,WNT10A,WNT10B,WNT11,WNT16,WNT2,WNT2B,WNT3,WNT3A,WNT4,WNT5A,WNT5B,WNT6,WNT7A,WNT7B,WNT8A,WNT8B,WNT9A,WNT9B,WRN,WT1,WTAP,XIAP,XPA,XPC,XPNPEP3,XPO1,XRCC1,XRCC3,YES1,YME1L1,ZAP70,ZBTB16,ZBTB17,ZEB2,ZFYVE16,ZFYVE9,ZIC2,ZMAT3,ZNF217,ZNF668,ZNF703,ZYX
Camptothecin,0,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,1,0,1,0,1,1,0,1,1,1,1,1,1,1,1,1,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,0,1,1,1,0,0,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,0,1,1,1,1,1,0,1,1,1,1,1,1,1,1,0,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,0,0,1,1,0,1,1,1,1,1,0,1,1,0,0,1,1,1,0,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,0,1,0,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,0,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,1,1,0,0,1,1,1,0,0,1,1,1,1,1,1,1,1,1,1,0,0,0,0,1,1,1,0,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,0,1,1,0,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,0,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,0,0,0,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,0,1,1,1,1,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,0,1,0,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,0,1,0,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,0,1,1,1,1,1,1,0,0,0,0,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,0,1,0,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,1,1,1,1,1,1,1,1,0,1,1,1,0,1,1,0,1,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,0,0,1,1,1,0,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,0,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,0,1,1,1,0,1,1,1,1,1,1,1,1,1,1,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,0,1,1,1,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,0,1,1,1,1,0,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,0,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,1,1,1,1,0,0,1,1,1,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,0,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,1,1,1,0,0,0,1,1,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,0,0,1,1,1,1,1,1,1,1,1,1,1,1,0,1,0,0,0,0,0,1,1,0,1,1,1,1,1,1,0,1,1,0,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,0,1,0,1,0,1,1,1,1,1,1,0,1,0,1,1,1,1,0,0,0,0,0,1,1,1,1,1,1,0,1,1,0,1,0,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,1,1,1,0,0,0,0,1,1,0,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,0,1,1,1,1,1,1,1,0,1,0,1,0,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,0,1,1,1,0,1,0,0,1,0,0,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,0,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,0,1,0,1,1,1,1,1
